,key,last_key,left_0_x,left_1_x,left_2_x,left_3_x,left_4_x,left_5_x,left_6_x,left_7_x,left_8_x,left_9_x,left_10_x,left_11_x,left_12_x,left_13_x,left_14_x,left_15_x,left_16_x,left_17_x,left_18_x,left_19_x,left_20_x,left_0_y,left_1_y,left_2_y,left_3_y,left_4_y,left_5_y,left_6_y,left_7_y,left_8_y,left_9_y,left_10_y,left_11_y,left_12_y,left_13_y,left_14_y,left_15_y,left_16_y,left_17_y,left_18_y,left_19_y,left_20_y,left_0_z,left_1_z,left_2_z,left_3_z,left_4_z,left_5_z,left_6_z,left_7_z,left_8_z,left_9_z,left_10_z,left_11_z,left_12_z,left_13_z,left_14_z,left_15_z,left_16_z,left_17_z,left_18_z,left_19_z,left_20_z,right_0_x,right_1_x,right_2_x,right_3_x,right_4_x,right_5_x,right_6_x,right_7_x,right_8_x,right_9_x,right_10_x,right_11_x,right_12_x,right_13_x,right_14_x,right_15_x,right_16_x,right_17_x,right_18_x,right_19_x,right_20_x,right_0_y,right_1_y,right_2_y,right_3_y,right_4_y,right_5_y,right_6_y,right_7_y,right_8_y,right_9_y,right_10_y,right_11_y,right_12_y,right_13_y,right_14_y,right_15_y,right_16_y,right_17_y,right_18_y,right_19_y,right_20_y,right_0_z,right_1_z,right_2_z,right_3_z,right_4_z,right_5_z,right_6_z,right_7_z,right_8_z,right_9_z,right_10_z,right_11_z,right_12_z,right_13_z,right_14_z,right_15_z,right_16_z,right_17_z,right_18_z,right_19_z,right_20_z
31,109.0,111.0,0.34181833267211914,0.42193421721458435,0.4784999489784241,0.5155142545700073,0.5340328812599182,0.4931098222732544,0.5687991976737976,0.5822787284851074,0.5712849497795105,0.4630575180053711,0.544005811214447,0.5686283111572266,0.5712839961051941,0.4262464642524719,0.5009973049163818,0.5346172451972961,0.5506108403205872,0.38358160853385925,0.4314420521259308,0.4587494432926178,0.4797091484069824,0.33645525574684143,0.33294060826301575,0.36356794834136963,0.41176509857177734,0.45993149280548096,0.3695445656776428,0.44690030813217163,0.5019984245300293,0.5225042104721069,0.4115208089351654,0.5005074739456177,0.558305561542511,0.5835443735122681,0.45547160506248474,0.5392467975616455,0.5922221541404724,0.6167764663696289,0.49802225828170776,0.586595892906189,0.6353164911270142,0.6636906862258911,2.934094993634062e-07,0.005560900084674358,-0.0023266992066055536,-0.008997767232358456,-0.01285624410957098,-0.05854730308055878,-0.07727669924497604,-0.06513307988643646,-0.048773523420095444,-0.06825605034828186,-0.08989924937486649,-0.0812220498919487,-0.06981293112039566,-0.07443978637456894,-0.0944032147526741,-0.0911749079823494,-0.08424488455057144,-0.077918142080307,-0.09610706567764282,-0.09830193966627121,-0.09494685381650925,0.8192477226257324,0.7472479343414307,0.6867910623550415,0.6372226476669312,0.6155174970626831,0.7407772541046143,0.7422674298286438,0.7421284914016724,0.7410863041877747,0.7938784956932068,0.8027881979942322,0.792819082736969,0.7807574272155762,0.8388444185256958,0.8551311492919922,0.8458091616630554,0.8294477462768555,0.8721149563789368,0.899238109588623,0.8937146067619324,0.8776158094406128,0.24943037331104279,0.29817479848861694,0.35967564582824707,0.41341593861579895,0.46672794222831726,0.3811766505241394,0.501754879951477,0.571349561214447,0.6188757419586182,0.384852796792984,0.5152928233146667,0.5717812776565552,0.5953242182731628,0.38272860646247864,0.5001198053359985,0.555023193359375,0.5776336193084717,0.3751258850097656,0.46730953454971313,0.5096882581710815,0.5274064540863037,3.1033002301228407e-07,-0.012776444666087627,-0.03138815239071846,-0.045856524258852005,-0.06251442432403564,-0.07538771629333496,-0.09901639074087143,-0.10481720417737961,-0.10524072498083115,-0.07759926468133926,-0.0969809740781784,-0.093717060983181,-0.09012717008590698,-0.0770096480846405,-0.08949796110391617,-0.08184760063886642,-0.07590983808040619,-0.07672379910945892,-0.08517813682556152,-0.08034010231494904,-0.07513151317834854
32,109.0,109.0,0.34376099705696106,0.4211984872817993,0.4765642285346985,0.5137824416160583,0.5323411822319031,0.48692649602890015,0.5669419765472412,0.5797001719474792,0.5703631043434143,0.4553068280220032,0.5369529724121094,0.5618205666542053,0.5639594197273254,0.4175834655761719,0.4939759373664856,0.5256147980690002,0.5427927374839783,0.3764569163322449,0.4198977053165436,0.44729894399642944,0.4701721668243408,0.3414537012577057,0.33810487389564514,0.3662247955799103,0.4123513102531433,0.4587358236312866,0.3716658353805542,0.4480069875717163,0.5034903287887573,0.525269627571106,0.41642871499061584,0.5053229928016663,0.5627553462982178,0.5872694849967957,0.4602632522583008,0.546759307384491,0.6017760634422302,0.6283683180809021,0.49981069564819336,0.5876484513282776,0.6330474615097046,0.6582814455032349,3.713449245879019e-07,0.006391191855072975,-0.0022514285519719124,-0.009508902207016945,-0.01494911964982748,-0.06170367822051048,-0.08109740167856216,-0.07191795110702515,-0.0585608147084713,-0.07265536487102509,-0.09428296983242035,-0.08644641190767288,-0.07578001171350479,-0.07946950197219849,-0.09856667369604111,-0.09367009252309799,-0.08636396378278732,-0.08348949253559113,-0.1031075194478035,-0.10413093864917755,-0.09964216500520706,0.8208276629447937,0.7480669617652893,0.6855037212371826,0.6372330188751221,0.6140071153640747,0.74067223072052,0.7368324995040894,0.7343727946281433,0.7313656806945801,0.793280839920044,0.8040814399719238,0.7927286624908447,0.7791231870651245,0.8370301127433777,0.8559561967849731,0.8433958292007446,0.8234059810638428,0.8693960309028625,0.8976007103919983,0.8892355561256409,0.8694992661476135,0.25563880801200867,0.30326688289642334,0.3609435260295868,0.41205862164497375,0.46423453092575073,0.3842029571533203,0.499936044216156,0.568576455116272,0.615058958530426,0.3872889280319214,0.5161250233650208,0.5776819586753845,0.6066151857376099,0.3852486312389374,0.5024948716163635,0.557245135307312,0.5792672634124756,0.37756678462028503,0.4732661843299866,0.5132789611816406,0.5254964828491211,3.3957982736865233e-07,-0.012826015241444111,-0.030507395043969154,-0.04462318867444992,-0.060330580919981,-0.07171282917261124,-0.09547989815473557,-0.10125893354415894,-0.10140956193208694,-0.0742759257555008,-0.09744396805763245,-0.09560813009738922,-0.09186011552810669,-0.07424663752317429,-0.09087220579385757,-0.0834839940071106,-0.07566440850496292,-0.07455067336559296,-0.08465518057346344,-0.07866401225328445,-0.07143636047840118
33,121.0,109.0,0.33588895201683044,0.41691380739212036,0.4824901521205902,0.5358537435531616,0.5755590200424194,0.45818376541137695,0.500012993812561,0.5185927152633667,0.5240943431854248,0.4131668210029602,0.45117470622062683,0.4751226007938385,0.48959144949913025,0.36827176809310913,0.397305965423584,0.420926034450531,0.43958282470703125,0.32598936557769775,0.3250964283943176,0.3325686454772949,0.34039315581321716,0.3415743410587311,0.3497777581214905,0.37962600588798523,0.41787052154541016,0.45687100291252136,0.4497322738170624,0.5585575699806213,0.6220972537994385,0.6693544387817383,0.48164287209510803,0.6055445075035095,0.67449951171875,0.7235853672027588,0.5037016272544861,0.6224362850189209,0.6907002925872803,0.7405892610549927,0.5133991837501526,0.6125802993774414,0.6719815731048584,0.7207766771316528,6.983181606301514e-07,-0.013246817514300346,-0.03327068313956261,-0.04992739483714104,-0.06729080528020859,-0.07343465834856033,-0.10513629764318466,-0.11848542839288712,-0.1249835267663002,-0.08192464709281921,-0.11190973222255707,-0.12148135155439377,-0.12782131135463715,-0.08818235993385315,-0.11716491729021072,-0.12630346417427063,-0.13146203756332397,-0.0931968241930008,-0.12016185373067856,-0.1275218278169632,-0.1301410049200058,0.8205728530883789,0.7410948872566223,0.6745890974998474,0.6247358322143555,0.6089693307876587,0.7242423892021179,0.6928918957710266,0.6834432482719421,0.6765002012252808,0.7745481729507446,0.7709659337997437,0.76719731092453,0.7614413499832153,0.8205829858779907,0.8275985717773438,0.8261705636978149,0.8201701641082764,0.8571087121963501,0.8824581503868103,0.8929314613342285,0.8954393267631531,0.2621493339538574,0.3092121481895447,0.3655794560909271,0.41164109110832214,0.4538921117782593,0.4280243515968323,0.5424560308456421,0.6175504922866821,0.6734412908554077,0.43562743067741394,0.5560777187347412,0.6378239393234253,0.6953641176223755,0.43075135350227356,0.53026282787323,0.5840978026390076,0.6171374320983887,0.4167036712169647,0.4902094006538391,0.5322632789611816,0.5618945956230164,5.217288503445161e-07,-0.008927851915359497,-0.02138051949441433,-0.03178555518388748,-0.04352249577641487,-0.05501660332083702,-0.07387609034776688,-0.0812263935804367,-0.08531302213668823,-0.059640638530254364,-0.07859800010919571,-0.08691100776195526,-0.09393267333507538,-0.06142411008477211,-0.07422402501106262,-0.07839726656675339,-0.08247149735689163,-0.06322477757930756,-0.07415404170751572,-0.07687202095985413,-0.07793880254030228
34,32.0,121.0,0.33895793557167053,0.41773977875709534,0.4840858280658722,0.5426301956176758,0.5835255980491638,0.45976877212524414,0.49657875299453735,0.5119330883026123,0.5214149355888367,0.4140690267086029,0.45087936520576477,0.46906766295433044,0.4820154011249542,0.36772406101226807,0.39709436893463135,0.4168560802936554,0.4343606233596802,0.3235339820384979,0.3187580108642578,0.3185524344444275,0.32218822836875916,0.3316996097564697,0.34882301092147827,0.38471388816833496,0.4193829596042633,0.45750993490219116,0.4599336087703705,0.5796013474464417,0.6484124064445496,0.6988332271575928,0.48499926924705505,0.6111373901367188,0.6876376271247864,0.7430598735809326,0.5015444755554199,0.6181827783584595,0.691686749458313,0.7470206022262573,0.5089580416679382,0.606940507888794,0.6699696779251099,0.7242628931999207,6.848224529676372e-07,-0.014459745958447456,-0.03348894417285919,-0.04874696955084801,-0.06435596942901611,-0.07117065787315369,-0.09939028322696686,-0.10798579454421997,-0.11100227385759354,-0.07567836344242096,-0.10246506333351135,-0.11006581038236618,-0.11486683785915375,-0.07824456691741943,-0.10566452890634537,-0.11689680069684982,-0.12322253733873367,-0.07946472615003586,-0.10512205213308334,-0.11594215780496597,-0.12136667966842651,0.8195831775665283,0.7393795251846313,0.6703472137451172,0.618628978729248,0.6031981706619263,0.7135034203529358,0.6841537356376648,0.6763076782226562,0.6708900928497314,0.7614635825157166,0.747363805770874,0.7388597130775452,0.7312940955162048,0.8075000643730164,0.8024757504463196,0.7956052422523499,0.7865048050880432,0.8478487730026245,0.8593881130218506,0.8610450625419617,0.857338011264801,0.2650139331817627,0.31203514337539673,0.36429548263549805,0.4106833040714264,0.4583432972431183,0.42171692848205566,0.5271766781806946,0.5948748588562012,0.6471377611160278,0.43276169896125793,0.5454191565513611,0.6204946637153625,0.6756620407104492,0.43363264203071594,0.5275123119354248,0.5843548774719238,0.6230086088180542,0.4257127344608307,0.49864768981933594,0.5388516783714294,0.567297101020813,3.9243886362783087e-07,-0.009691936895251274,-0.022461997345089912,-0.033496055752038956,-0.04604000225663185,-0.050268642604351044,-0.07073193788528442,-0.08028879761695862,-0.08565903455018997,-0.055528949946165085,-0.07588784396648407,-0.08561083674430847,-0.09350339323282242,-0.05869036540389061,-0.07300261408090591,-0.07767469435930252,-0.08190184086561203,-0.06213579699397087,-0.07412668317556381,-0.07687206566333771,-0.07809604704380035
35,8679.0,32.0,0.3319205939769745,0.4162772297859192,0.4862379729747772,0.5448521375656128,0.58132404088974,0.49090659618377686,0.5554127097129822,0.5645272135734558,0.5597967505455017,0.45622965693473816,0.5248498320579529,0.5435107946395874,0.5494652986526489,0.4131492078304291,0.47667592763900757,0.5069887042045593,0.5264058709144592,0.36379021406173706,0.39583414793014526,0.41527390480041504,0.4341326355934143,0.32075950503349304,0.3331020474433899,0.3671400547027588,0.4126114249229431,0.45938625931739807,0.393056720495224,0.4906347393989563,0.5477308630943298,0.5739267468452454,0.42806899547576904,0.5357398986816406,0.5963146090507507,0.6303374171257019,0.4635184705257416,0.5634546279907227,0.6260268688201904,0.6650308966636658,0.4934762418270111,0.591242253780365,0.6522255539894104,0.6975995302200317,2.298579602211248e-07,-0.003049052320420742,-0.012000984512269497,-0.018969986587762833,-0.022973939776420593,-0.054780203849077225,-0.07407080382108688,-0.06503985077142715,-0.05364968627691269,-0.06127526983618736,-0.08708203583955765,-0.08560101687908173,-0.0814729630947113,-0.06569989770650864,-0.08969967067241669,-0.09454455226659775,-0.09496563673019409,-0.06833931803703308,-0.09028679132461548,-0.10043594241142273,-0.10502972453832626,0.8203388452529907,0.7382414937019348,0.6694700121879578,0.6178425550460815,0.603687584400177,0.7131401896476746,0.6775645613670349,0.6643531322479248,0.6558325290679932,0.7623117566108704,0.7384699583053589,0.7254282236099243,0.714987576007843,0.8085177540779114,0.7962066531181335,0.7835095524787903,0.7699281573295593,0.847038209438324,0.857114315032959,0.8568630814552307,0.8505317568778992,0.2944658398628235,0.3254970610141754,0.36731070280075073,0.40934303402900696,0.4596727788448334,0.43348217010498047,0.5402266383171082,0.6087414026260376,0.6632705330848694,0.45305800437927246,0.5703830718994141,0.6471438407897949,0.705512523651123,0.46117913722991943,0.5658716559410095,0.6356555819511414,0.6874879598617554,0.46020784974098206,0.5493514537811279,0.6064698100090027,0.6545025706291199,4.715872421456879e-07,-0.010465794242918491,-0.024890420958399773,-0.03683960810303688,-0.05073205754160881,-0.058788467198610306,-0.08089292049407959,-0.09033486247062683,-0.09600967168807983,-0.06467453390359879,-0.0879625678062439,-0.09932529926300049,-0.10837890952825546,-0.0680655688047409,-0.08575025200843811,-0.09503838419914246,-0.10279015451669693,-0.0711723044514656,-0.08892595767974854,-0.09807484596967697,-0.10395140200853348
36,71.0,8679.0,0.33283430337905884,0.41536954045295715,0.48293498158454895,0.5393080115318298,0.5776689052581787,0.4743203818798065,0.5404728651046753,0.5564072132110596,0.5559440851211548,0.43677040934562683,0.508094847202301,0.5384877920150757,0.5521243810653687,0.39726167917251587,0.45936569571495056,0.4951113164424896,0.5202680230140686,0.3578455150127411,0.39185744524002075,0.4165439009666443,0.4382002651691437,0.3326881527900696,0.3331287205219269,0.3691450357437134,0.41861382126808167,0.46478232741355896,0.3875800371170044,0.4827730655670166,0.5380910038948059,0.5633723139762878,0.424283504486084,0.5321111083030701,0.5962008833885193,0.6317275762557983,0.46040716767311096,0.5599644184112549,0.62166428565979,0.6598220467567444,0.49299874901771545,0.587247371673584,0.6399657726287842,0.6760034561157227,4.3234814484094386e-07,-0.006686683744192123,-0.02133156545460224,-0.03190998360514641,-0.04085259139537811,-0.07611733675003052,-0.10301315039396286,-0.10205909609794617,-0.09559594839811325,-0.08298641443252563,-0.11255733668804169,-0.1136341243982315,-0.11176883429288864,-0.08659130334854126,-0.11227303743362427,-0.11670370399951935,-0.11788860708475113,-0.08832569420337677,-0.11224805563688278,-0.12058911472558975,-0.12397602200508118,0.8157519102096558,0.7326350808143616,0.6617410778999329,0.6110900044441223,0.598338782787323,0.7060632109642029,0.6667554974555969,0.6497423648834229,0.6380472183227539,0.7552077770233154,0.7333731055259705,0.7219575047492981,0.7129130363464355,0.8013744950294495,0.791500449180603,0.7805138826370239,0.7682522535324097,0.8404521346092224,0.8513308763504028,0.8525397181510925,0.8479198813438416,0.29937463998794556,0.3323953449726105,0.37391892075538635,0.4130089282989502,0.4567321240901947,0.451511949300766,0.5631667375564575,0.6325182318687439,0.6859838962554932,0.46932822465896606,0.5908033847808838,0.6689003109931946,0.7255680561065674,0.47525227069854736,0.5805755853652954,0.6485247611999512,0.6969785690307617,0.47129371762275696,0.5600103735923767,0.6155619025230408,0.6602644920349121,4.5426756400956947e-07,-0.0086514912545681,-0.02172236144542694,-0.03272762522101402,-0.045551128685474396,-0.055151138454675674,-0.07594422250986099,-0.0847051665186882,-0.0896267294883728,-0.06110052391886711,-0.08278442174196243,-0.09322991967201233,-0.10130409896373749,-0.06437577307224274,-0.08020257204771042,-0.08775291591882706,-0.0940072163939476,-0.06737060099840164,-0.08267790824174881,-0.08901558816432953,-0.09248272329568863
37,105.0,71.0,0.34116002917289734,0.4177955090999603,0.48744338750839233,0.5453717708587646,0.583366870880127,0.4793262779712677,0.546013355255127,0.5558906197547913,0.5497526526451111,0.4412974715232849,0.5128172039985657,0.5374154448509216,0.5472793579101562,0.40075400471687317,0.465337872505188,0.495567262172699,0.516660213470459,0.3602140247821808,0.3957172930240631,0.41965070366859436,0.442363440990448,0.3381201922893524,0.3386978805065155,0.3737224340438843,0.42138102650642395,0.4699411690235138,0.38600844144821167,0.4869803786277771,0.542607307434082,0.5644532442092896,0.4219546318054199,0.5261825323104858,0.584712564945221,0.6130961179733276,0.45742884278297424,0.5540139079093933,0.610727846622467,0.6420255899429321,0.4905577301979065,0.5838660001754761,0.6361157894134521,0.6700516939163208,4.835285949411627e-07,-0.008394617587327957,-0.023139864206314087,-0.03440321609377861,-0.043511729687452316,-0.06943214684724808,-0.09438756108283997,-0.09276597201824188,-0.08576394617557526,-0.0753205195069313,-0.10212041437625885,-0.1027047410607338,-0.0999842956662178,-0.07867481559515,-0.10129588842391968,-0.10380738228559494,-0.10324665158987045,-0.08060882985591888,-0.10117973387241364,-0.10737522691488266,-0.10898998379707336,0.8156640529632568,0.7334352135658264,0.6635318398475647,0.6126198768615723,0.597210168838501,0.7080432176589966,0.6692818999290466,0.6515954732894897,0.6393819451332092,0.7580310702323914,0.7356233596801758,0.7230739593505859,0.7128048539161682,0.8046600818634033,0.7957271337509155,0.7860481142997742,0.7741543054580688,0.8434346914291382,0.8568300008773804,0.8585377931594849,0.8537846803665161,0.2881833016872406,0.32602185010910034,0.373407244682312,0.4146626591682434,0.45760196447372437,0.4527674615383148,0.5628810524940491,0.6323752999305725,0.6862147450447083,0.4675598740577698,0.5881515145301819,0.666678786277771,0.7264938950538635,0.47038477659225464,0.5805777907371521,0.6499850749969482,0.702549159526825,0.46221527457237244,0.5523697137832642,0.6099762916564941,0.6575573682785034,4.0361871356253687e-07,-0.00893105287104845,-0.02155277505517006,-0.03230280801653862,-0.04481207951903343,-0.05352887883782387,-0.07588572800159454,-0.08620300143957138,-0.09227640181779861,-0.060026612132787704,-0.08247870951890945,-0.0930422991514206,-0.10104558616876602,-0.06437946856021881,-0.08174721151590347,-0.08934696763753891,-0.09532549232244492,-0.0685896947979927,-0.08634821325540543,-0.09385526925325394,-0.09774656593799591
38,110.0,105.0,0.3403777480125427,0.41598451137542725,0.47580137848854065,0.5145045518875122,0.5340508222579956,0.49234792590141296,0.572420597076416,0.5804771184921265,0.5656946897506714,0.460334837436676,0.5464409589767456,0.5723321437835693,0.5791446566581726,0.4225473403930664,0.4989801347255707,0.5349053740501404,0.5561352968215942,0.37967613339424133,0.4345593750476837,0.46496811509132385,0.48817166686058044,0.33471256494522095,0.3298811912536621,0.36282312870025635,0.4160252809524536,0.4652057886123657,0.3586886525154114,0.4392237067222595,0.49428823590278625,0.5155438780784607,0.3993724584579468,0.48389002680778503,0.5433058738708496,0.5735381245613098,0.443736732006073,0.5190337896347046,0.5733100771903992,0.6014633178710938,0.4881095290184021,0.5704212784767151,0.6128332018852234,0.6354050636291504,3.3523545539537736e-07,0.004736088681966066,-0.0032377555035054684,-0.009821601212024689,-0.013472042977809906,-0.059885650873184204,-0.08254378288984299,-0.0753733441233635,-0.06264781951904297,-0.07026024162769318,-0.09906303137540817,-0.09688759595155716,-0.08904806524515152,-0.0770934596657753,-0.10289313644170761,-0.10474519431591034,-0.09998500347137451,-0.08100298792123795,-0.10034803301095963,-0.1031889095902443,-0.10040508210659027,0.8083083629608154,0.7402113080024719,0.6778585910797119,0.6285849213600159,0.6165090799331665,0.732990562915802,0.7255479693412781,0.7271426320075989,0.7272491455078125,0.7864025831222534,0.8000550270080566,0.7988319993019104,0.7910618782043457,0.8332080245018005,0.8525041341781616,0.847478985786438,0.8323431015014648,0.8698647022247314,0.9012854099273682,0.8999338746070862,0.8860087990760803,0.2535337805747986,0.30147501826286316,0.36145448684692383,0.41517776250839233,0.46974217891693115,0.3950345516204834,0.5023201704025269,0.5672199726104736,0.6139929294586182,0.39462515711784363,0.5096092224121094,0.5752764940261841,0.6135253310203552,0.3897571861743927,0.49307718873023987,0.5505804419517517,0.5807313323020935,0.37959975004196167,0.46371063590049744,0.5054370760917664,0.524989902973175,4.443435841494647e-08,-0.014680596999824047,-0.03056955151259899,-0.043051719665527344,-0.0579010546207428,-0.06683375686407089,-0.08849623054265976,-0.09820746630430222,-0.10408834367990494,-0.07072480767965317,-0.08888205885887146,-0.09388245642185211,-0.10037163645029068,-0.07257162779569626,-0.08529520779848099,-0.0867055207490921,-0.0905768945813179,-0.07521610707044601,-0.08625559508800507,-0.08805908262729645,-0.09015868604183197
39,103.0,110.0,0.34028124809265137,0.4199103116989136,0.4750633239746094,0.5107157826423645,0.525781512260437,0.48585256934165955,0.567488968372345,0.5782338976860046,0.5651617050170898,0.45226821303367615,0.5380439162254333,0.5692099332809448,0.5767804384231567,0.41464072465896606,0.4908657968044281,0.5297582149505615,0.5521847009658813,0.3748200237751007,0.4255253076553345,0.4544566571712494,0.47537437081336975,0.3354577422142029,0.32952702045440674,0.360721230506897,0.41361165046691895,0.4646804928779602,0.3618886470794678,0.44785818457603455,0.5042182803153992,0.5227500200271606,0.4045133888721466,0.4965469539165497,0.5549442172050476,0.5787719488143921,0.4479665756225586,0.5310667753219604,0.5863797068595886,0.6138760447502136,0.4892491102218628,0.5748196244239807,0.6190109848976135,0.6438559293746948,3.773502612602897e-07,0.005940673407167196,-0.004017660394310951,-0.01180284284055233,-0.01760644093155861,-0.07047417759895325,-0.09593527764081955,-0.09041506052017212,-0.07831446826457977,-0.08172168582677841,-0.11246001720428467,-0.10911363363265991,-0.10029907524585724,-0.08840327709913254,-0.1149812862277031,-0.11450949311256409,-0.10873576253652573,-0.09177487343549728,-0.1150749921798706,-0.1176474317908287,-0.11403141170740128,0.8114781975746155,0.7381772398948669,0.6764472723007202,0.6306185722351074,0.6104313731193542,0.7414935231208801,0.7434471845626831,0.7429956793785095,0.7399312257766724,0.794904887676239,0.8210178017616272,0.8104798197746277,0.7946249842643738,0.8378708362579346,0.8689155578613281,0.8587936162948608,0.8389872312545776,0.868320107460022,0.9081451296806335,0.9031450152397156,0.8834133744239807,0.24892763793468475,0.2962014675140381,0.35881027579307556,0.41564634442329407,0.471932053565979,0.3840755522251129,0.49842968583106995,0.5687254667282104,0.6185492873191833,0.3848671317100525,0.5098785758018494,0.572546124458313,0.6040663719177246,0.3799484074115753,0.49205517768859863,0.5492785573005676,0.5771240592002869,0.36924368143081665,0.45931917428970337,0.5057396292686462,0.5278793573379517,2.9212091590125056e-07,-0.01775221899151802,-0.03626030310988426,-0.04954218864440918,-0.06402821093797684,-0.08102340996265411,-0.10499164462089539,-0.11059263348579407,-0.11163975298404694,-0.08068960905075073,-0.10505560785531998,-0.1028292253613472,-0.0998450219631195,-0.07764920592308044,-0.09542859345674515,-0.08855531364679337,-0.0818413645029068,-0.07529715448617935,-0.0879279226064682,-0.08512689173221588,-0.08066817373037338
40,101.0,103.0,0.33576011657714844,0.4143928587436676,0.4811064302921295,0.5375261902809143,0.5796933770179749,0.4674302339553833,0.5203371047973633,0.5418227910995483,0.5507085919380188,0.426191508769989,0.47437387704849243,0.5011341571807861,0.5148614048957825,0.3820280432701111,0.423325777053833,0.45367327332496643,0.4781070053577423,0.339653879404068,0.35162651538848877,0.3656986355781555,0.3798728883266449,0.33513957262039185,0.34269827604293823,0.3759799003601074,0.4174744784832001,0.4599131643772125,0.4230599105358124,0.5278064608573914,0.5921798348426819,0.6431145071983337,0.45773664116859436,0.5712512731552124,0.6403534412384033,0.6897405982017517,0.48482900857925415,0.590537428855896,0.6564610004425049,0.7045667171478271,0.5028086304664612,0.5989157557487488,0.6587502956390381,0.7079859972000122,6.696490117974463e-07,-0.011082305572926998,-0.029354151338338852,-0.04488726332783699,-0.06181264668703079,-0.07083075493574142,-0.1045493334531784,-0.1200028657913208,-0.12808270752429962,-0.07981910556554794,-0.11297265440225601,-0.12460155785083771,-0.1322309672832489,-0.08674375712871552,-0.11886182427406311,-0.13029156625270844,-0.13700328767299652,-0.09212468564510345,-0.12119600921869278,-0.1307200938463211,-0.13529250025749207,0.8210757374763489,0.7392058372497559,0.6764764785766602,0.6302778720855713,0.6117256879806519,0.7261208891868591,0.6938329935073853,0.6812766790390015,0.6706341505050659,0.7764378786087036,0.770035982131958,0.760820746421814,0.7503457069396973,0.8202742338180542,0.8288178443908691,0.8196527361869812,0.8045172691345215,0.852855384349823,0.8772283792495728,0.8813344836235046,0.8764558434486389,0.24101056158542633,0.28961604833602905,0.3513014316558838,0.41182833909988403,0.46766090393066406,0.3857503831386566,0.5003575682640076,0.5714967846870422,0.6271377801895142,0.39091944694519043,0.5139716863632202,0.5898884534835815,0.6422615647315979,0.3900494873523712,0.49318769574165344,0.5536059141159058,0.5930014848709106,0.38430559635162354,0.46128082275390625,0.5035794377326965,0.5308445692062378,4.6636137085442897e-07,-0.011408811435103416,-0.02588416077196598,-0.03723575174808502,-0.04981956630945206,-0.06494569778442383,-0.08676386624574661,-0.09414965659379959,-0.09757765382528305,-0.0665571466088295,-0.08689381182193756,-0.09035316109657288,-0.0937427431344986,-0.06548342108726501,-0.07820149511098862,-0.07860604673624039,-0.08020651340484619,-0.06476101279258728,-0.07454144954681396,-0.07585445791482925,-0.07642964273691177
41,114.0,101.0,0.3491505980491638,0.42483121156692505,0.4935380816459656,0.5523003935813904,0.583908200263977,0.4760007858276367,0.5279347896575928,0.5492892265319824,0.5612557530403137,0.4331049919128418,0.4840165674686432,0.510303258895874,0.5276040434837341,0.38586217164993286,0.4323371648788452,0.45918458700180054,0.4803812503814697,0.33984875679016113,0.34590601921081543,0.34912994503974915,0.353467732667923,0.3526524007320404,0.3594033420085907,0.3854118585586548,0.416008323431015,0.4641282260417938,0.459279865026474,0.5738269090652466,0.6460133790969849,0.7014551162719727,0.48727014660835266,0.6096120476722717,0.6902585625648499,0.7489529848098755,0.507601261138916,0.6146019697189331,0.6873303651809692,0.742967963218689,0.518584668636322,0.6143642067909241,0.6778024435043335,0.7317652702331543,9.078004836737819e-07,-0.01641162298619747,-0.03872809186577797,-0.056491222232580185,-0.07473825663328171,-0.07997195422649384,-0.11597450822591782,-0.13160349428653717,-0.13894310593605042,-0.08498048037290573,-0.11808668822050095,-0.1302434653043747,-0.13749240338802338,-0.08782127499580383,-0.12015383690595627,-0.1340256780385971,-0.14165279269218445,-0.0890631228685379,-0.11927541345357895,-0.13115742802619934,-0.13673003017902374,0.8149141669273376,0.7382076382637024,0.6760302782058716,0.6281141638755798,0.6110023856163025,0.7186527252197266,0.6923405528068542,0.6837719082832336,0.6780878305435181,0.7687942981719971,0.7606130242347717,0.7522084712982178,0.7434177994728088,0.8133401870727539,0.8167815804481506,0.8098660111427307,0.7980812191963196,0.8470959067344666,0.8653196692466736,0.8694690465927124,0.8670197129249573,0.2433684915304184,0.289137065410614,0.3483304977416992,0.40465718507766724,0.46090370416641235,0.38922613859176636,0.5002383589744568,0.5704348683357239,0.6237193942070007,0.39955538511276245,0.5210428237915039,0.5971601605415344,0.650753378868103,0.39968258142471313,0.5070732235908508,0.575630784034729,0.6243299245834351,0.38922756910324097,0.46280723810195923,0.5089389681816101,0.544603168964386,3.703102038343786e-07,-0.011131219565868378,-0.02417074702680111,-0.03400425240397453,-0.0458567775785923,-0.0602232925593853,-0.08065810799598694,-0.08832082897424698,-0.0926305279135704,-0.06400561332702637,-0.08396849781274796,-0.0922168716788292,-0.09882819652557373,-0.06509076803922653,-0.07948532700538635,-0.08721138536930084,-0.09435207396745682,-0.06598455458879471,-0.08161687850952148,-0.08907260745763779,-0.09354215115308762
